,,동삼제2동,98,73,389937.969,175954.613
,,동삼제3동,98,74,388804.346,177800.414
,,봉래제1동,97,74,386567.678,178732.433
,,봉래제2동,97,74,386727.941,178815.283
,,신선동,97,74,386666.789,177607.979
,,영선제1동,97,74,386612.530,178374.715
,,영선제2동,97,74,386310.693,178000.948
,,청학제1동,98,74,387842.540,179140.752
,,청학제2동,98,74,388523.911,178598.847
,중구,,97,74,385433.764,180132.995
,,광복동,97,74,385288.046,179424.162
,,남포동,97,74,385415.424,179143.365
,,대청동,97,74,385331.292,179901.169
,,동광동,97,74,385652.752,179994.997
,,보수동,97,74,384811.463,179841.248
,,부평동,97,74,384926.305,179465.521
,,영주제1동,97,74,385676.132,180674.202
,,영주제2동,97,74,385378.472,180719.316
,,중앙동,97,74,385726.096,179580.501
,해운대구,,99,75,397270.728,186688.610
,,반송제1동,99,77,395682.096,193541.363
,,반송제2동,99,77,396828.635,193978.253
,,반여제1동,99,76,393114.491,190821.994
,,반여제2동,99,76,394143.834,190263.905
,,반여제3동,99,76,394436.427,190844.721
,,반여제4동,99,76,392927.458,191711.424
,,송정동,100,76,400873.668,189048.369
,,우제1동,99,75,396767.971,186654.561
,,우제2동,99,76,395100.819,187544.972
,,우제3동,99,75,395139.394,186561.692
,,재송제1동,99,76,393561.095,188922.875
,,재송제2동,99,76,393736.658,189557.909
,,좌제1동,100,76,398230.979,187575.848
,,좌제2동,100,76,398997.679,187397.112
,,좌제3동,100,76,397537.984,187720.787
,,좌제4동,100,76,398389.289,188361.422
,,중제1동,99,75,397333.091,186627.670
,,중제2동,100,75,398759.175,186585.405
서울특별시,,,60,127,198167.081,451261.600
,강남구,,61,126,204314.394,445824.515
,,개포1동,61,125,205200.860,441887.372
,,개포2동,62,125,206632.022,442562.919
,,개포4동,61,125,204686.060,441546.406
,,논현1동,61,125,202630.872,445181.656
,,논현2동,61,126,203406.729,445808.699
,,대치1동,61,125,205580.381,443153.802
,,대치2동,61,125,206036.549,443887.251
,,대치4동,61,125,205225.950,443870.381
,,도곡1동,61,125,203514.727,442882.032
,,도곡2동,61,125,203948.743,441971.804
,,삼성1동,61,125,205019.817,445210.756
,,삼성2동,61,125,204184.811,445137.862
,,세곡동,62,125,209608.073,440478.247
,,수서동,62,125,209396.536,442660.165
,,신사동,61,126,202145.237,446574.439
,,압구정동,61,126,202648.005,447607.117
,,역삼1동,61,125,203041.151,443383.154
,,역삼2동,61,125,204253.664,443457.342
,,일원1동,62,125,207904.236,442995.006
,,일원2동,62,125,206626.750,443025.675
,,일원본동,62,125,207769.736,442048.706
,,청담동,61,126,204291.224,446993.584
,강동구,,62,126,211058.923,447250.332
,,강일동,63,127,215871.371,451625.166
,,고덕제1동,63,127,213277.487,450458.667
,,고덕제2동,63,127,214643.845,450624.026
,,길동,63,126,212851.727,448568.122
,,둔촌제1동,63,126,212206.167,446517.531
,,둔촌제2동,63,126,212663.244,447605.901
,,명일제1동,63,126,213014.241,449428.208
,,명일제2동,63,126,213494.017,449050.363
,,상일제1동,63,126,214805.507,449834.738
,,상일제2동,63,126,215477.219,449769.353
,,성내제1동,62,126,211073.586,447303.688
,,성내제2동,62,126,211564.397,447499.193
,,성내제3동,63,126,211857.060,446808.073
,,암사제1동,63,126,211842.312,449621.022
,,암사제2동,62,126,211364.099,449647.496
,,암사제3동,63,126,212337.568,450027.461
,,천호제1동,63,126,212206.883,448909.665
,,천호제2동,62,126,210795.910,448628.420
,,천호제3동,62,126,211596.912,448317.169
,강북구,,61,128,202380.285,459406.808
,,미아동,61,128,202495.425,457983.995
,,번1동,61,128,202671.619,459207.414
,,번2동,61,128,203547.930,458567.057
,,번3동,61,128,204231.903,457869.044
,,삼각산동,61,128,201686.385,456906.580
,,삼양동,61,128,201744.301,458022.358
,,송중동,61,128,203097.376,456788.257
,,송천동,61,128,202225.180,457027.244
,,수유1동,60,128,201637.018,458716.033
,,수유2동,61,128,201879.024,459953.322
,,수유3동,61,128,202168.475,459297.613
,,우이동,60,128,201175.114,460321.021
,,인수동,60,128,201060.458,459603.881
,강서구,,58,126,186825.857,449561.317
,,가양제1동,57,127,186033.012,451596.217
,,가양제2동,58,127,186978.008,451386.861
,,가양제3동,58,127,187800.584,450682.964
,,공항동,57,126,183336.051,450450.035
,,등촌제1동,58,126,187650.484,450105.116
,,등촌제2동,58,126,187966.438,448638.038
,,등촌제3동,58,126,186680.007,450442.691
,,발산제1동,57,126,185374.308,449798.399
,,방화제1동,57,127,183528.601,451855.526
,,방화제2동,57,127,183043.295,451312.968
,,방화제3동,57,127,183681.107,452650.962
,,염창동,58,126,188714.717,449879.132
,,우장산동,58,126,185960.724,449572.881
,,화곡본동,58,126,186654.741,448794.531
,,화곡제1동,58,126,186120.955,447297.056
,,화곡제2동,58,126,187270.503,447411.113
,,화곡제3동,57,126,185833.557,448651.314
,,화곡제4동,58,126,188021.079,447559.200
,,화곡제6동,58,126,186876.328,449654.345
,,화곡제8동,58,126,186711.863,447534.397
,관악구,,59,125,195850.354,441475.104
,,낙성대동,60,125,196437.999,441265.483
,,난곡동,59,125,193002.210,440986.205
,,난향동,59,124,192752.805,439928.219
,,남현동,60,125,198159.935,441074.973
,,대학동,59,125,194359.173,440946.422
,,미성동,59,125,192463.373,441565.236
,,보라매동,59,125,194174.176,442577.088
,,삼성동,59,125,194002.835,440889.686
,,서림동,59,125,194365.031,441118.381
,,서원동,59,125,193856.536,441959.012
,,성현동,59,125,195346.302,443055.666
,,신림동,59,125,193483.519,442812.961
,,신사동,59,125,192687.751,442590.086
,,신원동,59,125,193690.117,441852.945
,,은천동,59,125,194841.194,442576.971
,,인헌동,59,125,197047.081,441132.662
,,조원동,59,125,191784.011,442282.191
,,중앙동,59,125,195665.945,442147.298
,,청룡동,59,125,194763.112,441893.600
,,청림동,59,125,196454.499,442990.110
,,행운동,59,125,196309.470,441752.040
,광진구,,62,126,207404.725,448175.585
,,광장동,62,126,209239.890,449118.017
,,구의제1동,62,126,207698.945,448612.713
,,구의제2동,62,126,208073.322,449141.801
,,구의제3동,62,126,208744.196,448221.252
,,군자동,62,126,206825.560,450019.071
,,능동,62,126,207236.337,449872.348
,,자양제1동,62,126,207395.048,447725.761
,,자양제2동,62,126,207588.348,447094.834
,,자양제3동,61,126,206565.226,447652.632
,,자양제4동,61,126,205877.257,448368.323
,,중곡제1동,62,127,207193.234,450628.583
,,중곡제2동,62,127,207315.253,450587.991
,,중곡제3동,62,127,207200.331,451524.833
,,중곡제4동,62,127,207827.956,451147.404
,,화양동,61,126,206425.686,449067.950
,구로구,,58,125,190169.624,443396.093
,,가리봉동,58,125,190378.968,441767.704
,,개봉제1동,58,125,186603.948,444148.782
,,개봉제2동,58,125,187429.304,442886.519
,,개봉제3동,58,125,187186.970,442348.290
,,고척제1동,58,125,187977.478,443949.340
,,고척제2동,58,125,187592.126,444634.655
,,구로제1동,58,125,189130.884,443125.794
,,구로제2동,58,125,189821.464,442947.324
,,구로제3동,58,125,190706.885,442330.590
,,구로제4동,58,125,190312.828,442972.007
,,구로제5동,58,125,190327.696,443909.536
,,수궁동,57,125,185214.228,443232.115
,,신도림동,58,125,189557.237,444765.099
,,오류제1동,58,125,186410.674,443578.740
,,오류제2동,57,125,185924.439,442663.284
,,항동,57,125,183191.309,442244.695
,금천구,,59,124,191455.717,438562.032
,,가산동,58,125,190539.653,441339.594
,,독산제1동,58,125,191006.924,440599.144
,,독산제2동,59,124,191249.216,440136.738
,,독산제3동,59,125,191970.904,441300.755
,,독산제4동,59,124,191459.736,440287.582
,,시흥제1동,58,124,191033.317,438899.765
,,시흥제2동,59,124,192750.393,438359.149
,,시흥제3동,59,124,191788.705,437275.465
,,시흥제4동,59,124,191814.384,439345.978
,,시흥제5동,59,124,192005.370,438614.502
,노원구,,61,129,205086.370,461017.958
,,공릉1동,61,128,206444.354,458051.671
,,공릉2동,62,128,207476.930,457369.029
,,상계10동,61,129,205436.909,461792.031
,,상계1동,61,129,204980.785,463863.911
,,상계2동,61,129,206173.172,461519.676
,,상계3.4동,61,129,206769.100,462077.862
,,상계5동,61,129,206241.460,461990.824
,,상계6.7동,61,129,206028.611,461088.247
,,상계8동,61,129,204668.894,462403.267
,,상계9동,61,129,205753.347,462156.044
,,월계1동,61,128,205680.142,457228.905
,,월계2동,61,128,204611.853,458609.179
,,월계3동,61,128,206231.136,457327.638
,,중계1동,62,129,206963.994,460833.371
,,중계2.3동,61,128,205998.137,459988.745
,,중계4동,62,129,207000.936,461519.391
,,중계본동,62,128,207210.802,460310.375
,,하계1동,61,128,206529.649,459500.821
,,하계2동,61,128,206122.596,458553.394
,도봉구,,61,129,204303.113,462612.729
,,도봉제1동,61,129,203948.705,463720.937
,,도봉제2동,61,129,204231.239,462742.184
,,방학제1동,61,129,203707.272,462124.090
,,방학제2동,61,129,203217.890,462568.172
,,방학제3동,61,129,202587.823,461545.916
,,쌍문제1동,61,128,202420.491,460327.121
,,쌍문제2동,61,129,203543.831,461418.917
,,쌍문제3동,61,128,202589.126,460432.302
,,쌍문제4동,61,129,202629.088,461257.042
,,창제1동,61,128,203993.129,460372.091
,,창제2동,61,128,203267.029,459603.791
,,창제3동,61,128,203906.372,459220.209
,,창제4동,61,129,204669.768,460788.648
,,창제5동,61,129,203578.170,460767.780
,동대문구,,61,127,203656.293,452156.164
,,답십리제1동,61,127,204723.658,451895.852
,,답십리제2동,61,127,205373.247,451882.667
,,용신동,61,127,203221.058,452621.430
,,이문제1동,61,127,205906.249,454751.806
,,이문제2동,61,127,205110.652,454388.419
,,장안제1동,61,127,205983.397,451420.612
,,장안제2동,61,127,206586.584,451800.887
,,전농제1동,61,127,204338.537,452554.500
,,전농제2동,61,127,204691.253,453275.195
,,제기동,61,127,203270.881,453427.037
,,청량리동,61,127,204109.165,453780.551
,,회기동,61,127,205011.043,453975.230
,,휘경제1동,61,127,205923.302,454214.439
,,휘경제2동,61,127,206085.599,454029.878
,동작구,,59,125,194767.529,445279.254
,,노량진제1동,59,125,194989.538,445259.690
,,노량진제2동,59,125,194573.704,444844.060
,,대방동,59,125,193606.207,444800.065
,,사당제1동,60,125,197786.495,441277.317
,,사당제2동,60,125,198120.754,442610.011
,,사당제3동,60,125,197641.132,442410.982
,,사당제4동,60,125,197608.754,441785.141
,,사당제5동,60,125,197200.828,442297.057
,,상도제1동,59,125,195779.309,444656.503
,,상도제2동,59,125,195016.818,444500.633
,,상도제3동,59,125,194042.662,443804.841
,,상도제4동,59,125,194616.340,443961.054
,,신대방제1동,59,125,192159.707,442672.511
,,신대방제2동,59,125,193563.885,443778.078
,,흑석동,60,125,196627.305,444954.533
,마포구,,59,127,192028.288,450947.501
,,공덕동,60,126,196583.090,449472.120
,,대흥동,59,126,195056.625,450095.389
,,도화동,59,126,195702.314,448080.556
,,망원제1동,59,126,191783.155,450029.613
,,망원제2동,59,126,191478.403,450599.366
,,상암동,58,127,190817.960,452592.357
,,서강동,59,126,194114.358,449141.206
,,서교동,59,126,193126.776,449720.057
,,성산제1동,59,127,191983.361,450933.980
,,성산제2동,59,127,192083.831,451527.369
,,신수동,59,126,194334.036,449098.810
,,아현동,59,126,195887.729,449128.691
,,연남동,59,127,193224.365,451056.169
,,염리동,59,126,195313.053,449133.633
,,용강동,59,126,194960.424,448563.485
,,합정동,59,126,191781.287,449395.740
,서대문구,,59,127,194535.811,452683.643
,,남가좌제1동,59,127,192475.317,452111.236
,,남가좌제2동,59,127,193388.595,452602.494
,,북가좌제1동,59,127,191892.867,452724.093
,,북가좌제2동,59,127,192267.761,452933.684
,,북아현동,59,126,196302.757,450518.632
,,신촌동,59,126,195125.357,450504.776
,,연희동,59,127,194398.974,452101.655
,,천연동,60,127,196503.357,451787.524
,,충현동,59,127,196120.430,451094.941
,,홍은제1동,59,127,195160.266,454244.195
,,홍은제2동,59,127,194499.784,453104.505
,,홍제제1동,59,127,195250.920,453630.303
,,홍제제2동,59,127,195646.577,453456.809
,,홍제제3동,59,127,195620.635,454467.452
,서초구,,61,125,203012.117,442073.789
,,내곡동,61,124,204658.563,439672.543
,,반포1동,60,125,201212.356,444574.314
,,반포2동,60,125,199630.313,444403.779
,,반포3동,60,125,200618.662,445223.855
,,반포4동,60,125,200149.067,443624.066
,,반포본동,60,125,198883.790,443945.110
,,방배1동,60,125,199633.104,442048.049
,,방배2동,60,125,198837.238,441649.507
,,방배3동,60,125,200033.332,441712.909
,,방배4동,60,125,199342.519,442742.675
,,방배본동,60,125,199122.462,443256.330
,,서초1동,61,125,201800.248,442652.148
,,서초2동,61,125,202313.127,443012.975
,,서초3동,60,125,201221.508,442073.067
,,서초4동,61,125,202075.057,444190.013
,,양재1동,61,125,203307.650,442168.235
,,양재2동,61,125,203749.812,440630.609
,,잠원동,60,126,201352.468,445547.643
,성동구,,61,127,203379.221,450933.622
,,금호1가동,61,126,202049.196,449985.181
,,금호2.3가동,61,126,201776.527,450109.272
,,금호4가동,61,126,202096.273,449141.979
,,마장동,61,127,204135.736,451247.185
,,사근동,61,127,204170.608,450689.170
,,성수1가제1동,61,126,204527.866,448530.910
,,성수1가제2동,61,126,204030.735,449037.825
,,성수2가제1동,61,126,204900.435,448280.770
,,성수2가제3동,61,126,205000.042,449249.518
,,송정동,61,126,206269.894,449949.277
,,옥수동,60,126,201123.105,449057.991
,,왕십리도선동,61,127,202191.456,451726.084
,,왕십리제2동,61,127,202823.645,450680.926
,,용답동,61,127,205007.853,451018.267
,,응봉동,61,126,203070.127,449794.323
,,행당제1동,61,126,203297.956,450349.970
,,행당제2동,61,126,202719.672,450374.439
,성북구,,61,127,201729.393,453793.612
,,길음제1동,61,127,202067.584,455502.934
,,길음제2동,61,128,202529.657,455732.432
,,돈암제1동,61,127,202431.641,455361.512
,,돈암제2동,60,127,201056.059,454778.245
,,동선동,61,127,201921.386,454336.886
,,보문동,61,127,202132.971,452817.600
,,삼선동,60,127,200777.476,453401.016
,,석관동,61,128,205542.092,456434.305
,,성북동,60,127,200471.006,453910.939
,,안암동,61,127,202007.206,453424.626
,,월곡제1동,61,128,203124.960,455771.777
,,월곡제2동,61,127,203614.995,455299.022
,,장위제1동,61,128,203982.377,456547.826
,,장위제2동,61,128,204940.725,456378.751
,,장위제3동,61,128,205118.275,456834.842
,,정릉제1동,60,127,201588.580,455154.144
,,정릉제2동,60,127,201102.836,455489.823
,,정릉제3동,60,128,200488.841,455989.236
,,정릉제4동,60,128,200658.302,456501.959
,,종암동,61,127,202896.600,455008.947
,송파구,,62,126,209475.650,445515.748
,,가락1동,62,125,209456.263,443517.310
,,가락2동,62,125,211309.139,443752.039
,,가락본동,62,125,210891.247,443410.509
,,거여1동,63,125,212792.135,443561.463
,,거여2동,63,125,213110.349,443182.123
,,마천1동,63,125,213383.078,443464.030
,,마천2동,63,125,213258.138,443558.482
,,문정1동,62,125,211094.476,442791.394
,,문정2동,62,125,209932.712,442774.539
,,방이1동,62,125,211074.729,445117.201
,,방이2동,62,126,210236.247,445516.632
,,삼전동,62,125,208302.016,444207.319
,,석촌동,62,125,209284.439,444296.817
,,송파1동,62,125,209820.586,444558.861
,,송파2동,62,125,210448.159,444149.568
,,오금동,62,125,211450.229,444230.098
,,오륜동,63,126,212001.426,445611.442
,,위례동,63,125,212448.223,441902.486
,,잠실2동,62,126,207888.132,445531.701
,,잠실3동,62,125,208457.985,444708.155
,,잠실4동,62,126,209662.935,446036.375
,,잠실6동,62,126,209008.600,445917.884
,,잠실7동,62,125,206930.135,444859.078
,,잠실본동,62,125,207574.619,444581.537
,,장지동,63,125,211831.966,442453.261
,,풍납1동,62,126,210914.645,448124.803
,,풍납2동,62,126,210440.356,447092.311
,양천구,,58,126,188325.721,445793.721
,,목1동,58,126,188727.812,447270.240
,,목2동,58,126,188781.047,449025.344
,,목3동,58,126,188143.804,448886.889
,,목4동,58,126,188486.267,447491.939
,,목5동,58,126,189393.190,447810.731
,,신월1동,57,126,185224.943,447549.581
,,신월2동,58,126,186371.359,446678.178
,,신월3동,57,126,185010.765,447643.385
,,신월4동,57,126,185979.645,446649.241
,,신월5동,57,126,184859.037,448314.227
,,신월6동,58,126,186297.276,445693.887
,,신월7동,57,126,185502.465,446337.758
,,신정1동,58,126,187237.555,445961.828
,,신정2동,58,126,188678.713,446034.935
,,신정3동,58,126,187280.192,445585.015
,,신정4동,58,126,187627.619,446505.694
,,신정6동,58,126,188129.257,445795.853
,,신정7동,58,125,187710.588,445502.658
,영등포구,,58,126,190946.760,446831.536
,,당산제1동,58,126,191050.943,446670.178
,,당산제2동,59,126,191469.528,447755.266
,,대림제1동,59,125,191793.881,443387.514
,,대림제2동,58,125,191120.712,443092.559
,,대림제3동,58,125,191108.611,443709.793
,,도림동,59,125,190733.556,445262.821
,,문래동,59,126,191052.083,446108.368
,,신길제1동,59,125,193167.318,445115.817
,,신길제3동,59,125,191968.140,444722.905
,,신길제4동,59,125,192273.796,444839.147
,,신길제5동,59,125,191739.802,444079.399
,,신길제6동,59,125,192146.329,443828.347
,,신길제7동,59,125,193166.895,444614.518
,,양평제1동,58,126,190234.291,446525.597
,,양평제2동,58,126,190919.931,448095.612
,,여의동,59,126,194341.824,445860.385
,,영등포동,59,126,192038.078,446473.830
,,영등포본동,59,126,191914.885,445839.549
,용산구,,60,126,197062.764,448212.504
,,남영동,60,126,197897.710,448960.177
,,보광동,60,126,200139.506,446810.061
,,서빙고동,60,126,199648.358,446159.868
,,용문동,60,126,196368.220,448230.059
,,용산2가동,60,126,198834.257,448991.727
,,원효로제1동,60,126,197135.181,448187.504
,,원효로제2동,59,126,195830.035,447713.298
,,이촌제1동,60,126,197754.532,446248.689
,,이촌제2동,59,126,196072.936,446873.973
,,이태원제1동,60,126,199671.769,447479.095
,,이태원제2동,60,126,199212.487,448420.386
,,청파동,60,126,197462.447,448929.478
,,한강로동,60,126,197416.918,447118.826
,,한남동,60,126,200167.010,447744.836
,,효창동,60,126,196698.313,448529.893
,,후암동,60,126,198189.432,449298.311
,은평구,,59,127,193861.544,455303.811
,,갈현제1동,59,128,192763.936,457627.512
,,갈현제2동,59,128,192683.964,457058.139
,,구산동,59,128,192207.458,456309.704
,,녹번동,59,127,194356.317,455302.523
,,대조동,59,128,193124.996,456566.308
,,불광제1동,59,128,194122.423,456143.445
,,불광제2동,59,128,193737.575,457393.308
,,수색동,58,127,191068.718,453240.755
,,신사제1동,59,127,192372.554,454777.875
,,신사제2동,59,127,192411.438,454124.536
,,역촌동,59,127,192628.578,455487.977
,,응암제1동,59,127,193651.385,455075.518
,,응암제2동,59,127,193321.130,454399.359
,,응암제3동,59,127,192677.143,454130.149
,,증산동,59,127,191914.994,453258.983
,,진관동,59,128,192970.373,459259.208
,종로구,,60,127,198311.559,452017.223
,,가회동,60,127,198777.211,452780.187
,,교남동,60,127,196761.805,451873.123
,,무악동,60,127,196506.461,452146.699
,,부암동,60,127,196969.820,454179.477
,,사직동,60,127,197367.618,452338.436
,,삼청동,60,127,198518.209,453354.301
,,숭인제1동,60,127,201493.813,452533.217
,,숭인제2동,61,127,201881.832,452201.242
,,이화동,60,127,200498.540,452442.786
,,종로1.2.3.4가동,60,127,199144.163,451740.526
,,종로5.6가동,60,127,200565.555,451887.531
,,창신제1동,61,127,201564.614,451746.124
,,창신제2동,60,127,201078.664,452157.646
,,창신제3동,60,127,201449.643,452535.368
,,청운효자동,60,127,197341.207,453544.603
,,평창동,60,127,197185.242,455585.275
,,혜화동,60,127,200165.063,453527.709
,중구,,60,127,199901.709,450976.486
,,광희동,60,127,200566.329,451057.265
,,다산동,60,126,200844.242,449934.745
,,동화동,61,127,201836.761,450557.658
,,명동,60,127,198863.229,450558.525
,,소공동,60,127,198087.454,450824.444
,,신당동,60,127,201403.031,450788.812
,,신당제5동,61,127,202050.905,451124.059
,,약수동,60,126,200912.990,449717.396
,,을지로동,60,127,199352.960,451298.085
,,장충동,60,127,200811.042,450767.165
,,중림동,60,126,196981.937,449981.584
,,청구동,60,126,201416.858,450228.007
,,필동,60,127,199731.113,450571.381
,,황학동,61,127,202009.371,451383.026
,,회현동,60,126,198293.733,450253.105
,중랑구,,62,128,208302.789,455731.139
,,망우본동,62,127,209511.968,455164.816
,,망우제3동,62,127,208789.118,454152.479
,,면목본동,62,127,207854.411,453594.761
,,면목제2동,62,127,207099.482,453862.941
,,면목제3.8동,62,127,207902.701,453114.773
,,면목제4동,62,127,207674.126,452180.088
,,면목제5동,62,127,207151.862,453426.115
,,면목제7동,62,127,207803.002,452666.712
,,묵제1동,62,128,207049.071,456375.603
,,묵제2동,62,128,206833.729,456061.879
,,상봉제1동,62,127,207818.789,454978.409
,,상봉제2동,62,127,207475.094,454154.921
,,신내1동,62,128,208901.134,455651.586
,,신내2동,62,128,208435.041,455689.648
,,중화제1동,62,127,207243.650,455128.663
,,중화제2동,62,127,206735.914,454443.496
세종특별자치시,,,66,103,225834.779,331046.661
,세종특별자치시,,66,103,225834.779,331046.661
,,고운동,65,104,221143.610,335446.634
,,금남면,65,103,225058.581,329248.210
,,다정동,65,104,222142.636,332586.213
,,대평동,65,103,224982.675,330074.045
,,도담동,65,104,223433.410,335178.969
,,반곡동,66,104,227764.661,333132.325
,,보람동,66,103,225955.508,330918.061
,,부강면,67,104,233101.217,336298.072
,,새롬동,65,103,222949.925,331763.203
,,소담동,66,103,226919.894,331439.482
,,소정면,63,108,214068.110,357908.875
,,아름동,65,104,222165.210,334590.889
,,연기면,65,105,224444.799,337907.504
,,연동면,66,105,229192.430,339832.590
,,연서면,65,106,224236.339,343534.690
,,장군면,64,104,218350.784,332889.906
,,전동면,65,107,223549.677,350579.979
,,전의면,64,108,217405.912,353357.648
,,조치원읍,66,106,226628.454,344866.841
,,종촌동,65,104,222110.571,334581.343
,,한솔동,65,103,222748.332,330929.742
,,해밀동,65,104,223939.955,336257.982
울산광역시,,,102,84,409775.281,228651.805
,남구,,102,84,411457.347,229286.113
,,달동,102,84,410248.220,228439.281
,,대현동,102,83,411206.490,227364.067
,,무거동,101,84,405146.221,229933.970
,,삼산동,102,84,411616.211,229359.273
,,삼호동,101,84,405626.150,229836.423
,,선암동,102,83,412002.465,225867.447
,,수암동,102,83,410444.942,227107.384
,,신정1동,102,84,409328.329,228961.506
,,신정2동,102,84,409466.639,228222.921
,,신정3동,102,84,410214.771,229390.379
,,신정4동,102,83,410079.275,227645.368
,,신정5동,102,84,410668.614,229388.104
,,야음장생포동,102,83,412327.336,226621.301
,,옥동,101,84,408193.930,228263.539
,동구,,104,83,419415.580,225160.739
,,남목1동,104,84,419701.098,228993.748
,,남목2동,104,83,420717.262,227377.666
,,남목3동,104,84,420635.538,229750.004
,,대송동,104,83,419573.876,224969.972
,,방어동,104,83,420144.039,223078.217
,,일산동,104,83,420304.793,224420.945
,,전하1동,104,83,420465.141,226504.633
,,전하2동,104,83,420549.044,225678.750
,,화정동,104,83,420164.073,223936.574
,북구,,103,85,414180.141,233673.403
,,강동동,104,85,421987.636,237497.413
,,농소1동,102,86,413601.211,238108.514
,,농소2동,102,86,412848.044,239810.190
,,농소3동,102,86,412099.511,238725.682
,,송정동,103,85,413809.530,235006.648
,,양정동,103,84,416478.848,229647.480
,,염포동,103,83,417763.114,227555.769
,,효문동,103,85,414179.827,233129.573
,울주군,,101,84,408288.286,228098.556
,,두동면,100,86,399494.977,241275.399
,,두서면,99,86,395686.906,239993.317
,,범서읍,100,84,402326.403,231866.216
,,삼남읍,98,84,390973.854,228609.737
,,삼동면,99,83,395796.687,226522.659
,,상북면,98,85,389675.233,233993.380
,,서생면,102,80,411619.467,207682.085
,,언양읍,98,84,392860.790,231709.030
,,온산읍,102,81,410333.560,217135.693
,,온양읍,101,81,407302.850,215324.385
,,웅촌면,100,82,400716.240,220418.661
,,청량읍,102,83,409187.581,223943.395
,중구,,102,84,411615.899,232130.131
,,다운동,101,84,406490.918,230562.071
,,반구1동,102,84,412469.480,230711.736
,,반구2동,102,84,412377.416,231477.919
,,병영1동,102,84,412881.893,232234.545
,,병영2동,102,85,412804.556,233269.747
,,복산1동,102,84,411131.038,231413.530
,,복산2동,102,84,411769.205,231754.978
,,성안동,102,85,409311.972,232964.202
,,약사동,102,84,412036.309,232256.696
,,우정동,102,84,409819.189,230465.914
,,중앙동,102,84,410657.306,231130.331
,,태화동,102,84,409097.058,230646.711
,,학성동,102,84,411844.222,230578.449
인천광역시,,,55,124,174039.012,439056.293
,강화군,,51,130,154983.281,471395.744
,,강화읍,51,131,154596.256,471584.720
,,교동면,48,131,136732.790,475243.763
,,길상면,51,128,155198.376,459625.223
,,내가면,50,130,146315.835,468422.133
,,불은면,51,129,154278.129,464739.493
,,삼산면,49,130,140218.154,466697.098
,,서도면,47,128,133047.407,460858.062
,,선원면,51,130,154688.425,467695.292
,,송해면,51,131,152830.147,473396.543
,,양도면,50,129,149122.289,462120.280
,,양사면,50,132,147988.014,477205.324
,,하점면,50,131,148272.731,474552.168
,,화도면,50,128,148935.248,458671.894
,계양구,,56,126,176931.135,448099.857
,,계산1동,55,126,175768.138,448693.293
,,계산2동,56,126,176007.239,449193.593
,,계산3동,56,126,176169.020,448006.141
,,계산4동,56,126,177296.526,447764.947
,,계양1동,56,127,176633.178,452463.870
,,계양2동,56,126,176881.249,448784.130
,,계양3동,56,127,178763.035,450800.327
,,작전1동,56,126,176233.634,447339.087
,,작전2동,55,126,175719.939,447581.370
,,작전서운동,56,126,176822.092,447039.897
,,효성1동,55,126,174672.826,447530.873
,,효성2동,55,126,174461.837,446713.276
,남동구,,56,124,176376.110,438082.145
,,간석1동,55,124,174041.144,439344.241
,,간석2동,55,124,174369.572,439684.201
,,간석3동,55,124,174860.642,440178.139
,,간석4동,55,124,173639.904,440229.109
,,구월1동,55,124,174597.178,438651.608
,,구월2동,55,124,174753.023,439057.475
,,구월3동,55,124,173301.699,438689.599
,,구월4동,56,124,175705.296,438337.820
,,남촌도림동,55,124,174909.911,436405.905
,,논현1동,56,123,175967.397,433773.676
,,논현2동,55,123,174822.495,433614.430
,,논현고잔동,55,123,174993.987,433306.299
,,만수1동,56,124,176406.320,438245.767
,,만수2동,56,124,176302.462,439402.816
,,만수3동,55,124,175618.144,439709.408
,,만수4동,56,124,176726.263,439432.751
,,만수5동,56,124,176034.672,439269.475
,,만수6동,56,124,176902.014,437680.484
,,서창2동,56,124,177995.181,435801.912
,,장수서창동,56,124,177758.094,436809.036
,동구,,54,125,168561.843,441051.203
,,금창동,54,125,168258.573,440912.697
,,만석동,54,125,166988.199,442101.561
,,송림1동,54,125,168294.550,441323.840
,,송림2동,54,125,168506.411,441272.161
,,송림3.5동,54,125,168847.484,440948.074
,,송림4동,54,125,169152.431,441540.114
,,송림6동,54,125,168975.879,441439.957
,,송현1.2동,54,125,168016.346,441311.652
,,송현3동,54,125,168508.414,441992.666
,,화수1.화평동,54,125,167378.599,441910.405
,,화수2동,54,125,167403.674,442226.013
,미추홀구,,54,124,169205.057,439899.422
,,관교동,55,124,173287.844,437747.160
,,도화1동,55,124,171257.630,439605.630
,,도화2.3동,54,125,170275.535,440655.331
,,문학동,55,124,172239.931,437025.168
,,숭의1.3동,54,125,168720.786,440629.581
,,숭의2동,54,124,168906.281,439853.059
,,숭의4동,54,124,169962.546,440048.019
,,용현1.4동,54,124,169843.305,439404.018
,,용현2동,54,124,168745.428,438973.453
,,용현3동,54,124,169315.569,439147.364
,,용현5동,54,124,168292.073,438685.676
,,주안1동,55,124,171506.711,439924.789
,,주안2동,55,124,171153.983,438919.396
,,주안3동,55,124,171270.391,437828.212
,,주안4동,55,124,172712.665,438956.352
,,주안5동,55,124,172428.340,440153.205
,,주안6동,55,124,172638.680,439773.910
,,주안7동,55,124,171590.328,438222.046
,,주안8동,55,124,172626.845,438349.585
,,학익1동,54,124,170394.270,437276.041
